Ecotron,Timestamp,Site_ID,Dome_Type,Biome,CO2_Level,Temperature_Level,Fertilizer_Dose,GMO_Presence,Vector_Presence,Plant_Growth_Rate,Photosynthesis_Rate,Soil_Carbon_Content,Species_Composition,Water_Use_Efficiency,Phenology,Soil_Moisture_Content,Net_Primary_Productivity,Mortality_Rates,Plant_Biomass,Nutrient_Leaching,Soil_Microbial_Activity,Eutrophication_Levels,Gene_Flow,Crop_Yield,Non_Target_Species_Effects,Pest_Resistance,Target_Population_Size,Off_Target_Mutations,Genetic_Diversity,Ecosystem_Trophic_Dynamics,Vector_Persistence,Biodiversity_Shannon,Data_URL
Site_25_Outside_Control,2025-04-07 08:00,Site_25,Outside_Control,Temperate_Forest,458.9,22.4,34.0,1,0,0.8,15.1,2.87,0.8,3.1,10,22.1,151.1,0.1,1320.9,4.1,36.6,0.3,0.0,2.1,0.0,0.2,501.5,0.004,0.9,1.4,1,3.21,
Site_25_Outside_Control,2025-04-07 12:00,Site_25,Outside_Control,Temperate_Forest,471.6,25.4,35.1,0,0,1.3,14.5,1.58,0.8,3.88,8,34.5,194.3,0.0,1219.7,4.7,52.5,0.1,0.0,2.81,0.0,0.2,547.1,0.002,0.9,1.0,3,3.89,
Site_26_Inside_Control,2025-04-07 16:00,Site_26,Inside_Control,Prairie,487.0,22.3,56.5,1,1,1.47,10.2,1.71,0.9,3.32,13,29.0,231.3,0.1,856.7,4.7,30.6,0.2,0.0,2.01,0.0,0.1,532.0,0.003,0.9,1.2,1,2.87,
Site_26_Inside_Control,2025-04-07 20:00,Site_26,Inside_Control,Prairie,455.7,24.9,46.6,1,1,0.91,10.7,1.73,0.8,3.14,12,27.1,162.6,0.1,1001.0,5.0,42.6,0.2,0.1,2.54,0.1,0.1,424.2,0.002,0.8,1.4,1,2.6,
Site_26_High_CO2,2025-04-07 16:00,Site_26,High_CO2,Prairie,493.2,24.7,32.7,0,0,1.01,11.4,1.58,0.9,3.37,12,26.7,190.0,0.0,1139.1,3.3,33.9,0.3,0.0,2.28,0.1,0.1,401.1,0.002,0.9,1.3,4,1.68,
Site_26_High_CO2,2025-04-07 20:00,Site_26,High_CO2,Prairie,475.8,26.0,54.1,1,1,0.76,11.6,2.63,0.9,2.52,12,28.1,247.7,0.0,1183.0,4.5,57.1,0.3,0.1,2.91,0.1,0.2,443.9,0.005,0.9,1.1,1,2.15,
Site_26_Fertilizer,2025-04-07 16:00,Site_26,Fertilizer,Prairie,412.4,22.5,64.4,1,1,0.99,13.4,2.01,0.8,3.75,10,33.6,202.4,0.0,808.4,3.9,31.3,0.2,0.1,2.03,0.1,0.1,466.9,0.003,0.9,1.5,2,2.02,
Site_26_Fertilizer,2025-04-07 20:00,Site_26,Fertilizer,Prairie,425.2,21.0,66.2,0,1,1.04,10.6,1.57,0.9,3.7,9,26.0,234.8,0.1,1335.2,3.8,34.9,0.1,0.1,2.76,0.1,0.1,522.8,0.002,0.8,1.5,3,2.49,
Site_26_Heat,2025-04-07 16:00,Site_26,Heat,Prairie,474.2,28.6,45.0,1,1,0.77,15.7,1.76,0.9,3.13,14,29.2,241.9,0.1,867.9,3.7,49.0,0.2,0.0,2.63,0.0,0.2,429.5,0.004,0.8,1.2,4,2.1,
Site_26_Heat,2025-04-07 20:00,Site_26,Heat,Prairie,494.4,30.3,49.6,0,0,0.82,11.9,2.06,0.9,2.88,11,25.6,176.9,0.1,1331.7,4.7,52.2,0.2,0.1,2.65,0.1,0.1,458.2,0.001,0.9,1.4,1,1.67,
Site_26_Outside_Control,2025-04-07 16:00,Site_26,Outside_Control,Prairie,461.9,24.9,40.1,0,0,0.99,17.6,1.63,0.9,3.74,8,22.1,213.7,0.0,1449.6,4.4,31.5,0.2,0.0,2.23,0.0,0.2,400.4,0.003,0.8,1.7,4,2.12,
Site_26_Outside_Control,2025-04-07 20:00,Site_26,Outside_Control,Prairie,427.8,20.6,29.6,1,0,1.31,15.7,2.07,0.9,2.89,9,32.6,177.9,0.1,1468.4,4.3,40.9,0.2,0.0,2.31,0.0,0.2,463.7,0.004,0.9,1.8,2,2.49,
Site_27_Inside_Control,2025-04-08 00:00,Site_27,Inside_Control,Desert,473.8,22.8,56.1,1,1,1.27,10.5,2.76,0.9,3.35,9,20.8,182.0,0.0,1264.9,5.4,30.8,0.2,0.0,2.37,0.1,0.1,480.6,0.004,0.9,1.0,4,0.81,
Site_27_Inside_Control,2025-04-08 04:00,Site_27,Inside_Control,Desert,413.3,20.7,49.9,1,1,0.84,17.3,2.18,1.0,3.0,11,29.3,189.1,0.1,950.8,4.7,38.4,0.2,0.1,2.17,0.0,0.1,400.1,0.002,0.9,1.1,1,1.41,
Site_27_High_CO2,2025-04-08 00:00,Site_27,High_CO2,Desert,457.6,26.2,59.2,0,1,1.09,12.9,2.52,0.8,3.73,13,29.8,178.9,0.0,1151.3,3.3,46.1,0.2,0.0,2.02,0.1,0.2,448.3,0.002,0.9,1.2,4,1.09,
Site_27_High_CO2,2025-04-08 04:00,Site_27,High_CO2,Desert,488.3,25.3,49.6,0,0,1.21,12.0,2.74,0.9,3.2,11,31.4,209.9,0.0,1485.9,4.2,42.1,0.2,0.1,2.36,0.0,0.1,427.1,0.002,0.8,1.1,4,1.25,
Site_27_Fertilizer,2025-04-08 00:00,Site_27,Fertilizer,Desert,429.0,26.3,80.5,0,1,1.04,13.6,2.84,1.0,3.83,14,30.7,170.5,0.0,960.3,3.5,58.2,0.2,0.0,2.69,0.1,0.2,473.8,0.003,0.9,1.1,4,0.36,
Site_27_Fertilizer,2025-04-08 04:00,Site_27,Fertilizer,Desert,462.3,21.3,87.1,1,0,1.11,15.0,2.91,1.0,3.24,11,31.9,224.6,0.1,996.7,5.5,45.0,0.1,0.1,2.97,0.1,0.2,525.1,0.003,0.8,1.4,2,1.05,
Site_27_Heat,2025-04-08 00:00,Site_27,Heat,Desert,412.9,31.5,59.8,1,1,1.41,17.4,2.92,1.0,3.25,12,32.1,174.2,0.1,1395.2,4.9,53.3,0.2,0.0,2.93,0.0,0.2,463.2,0.005,0.9,1.3,4,0.95,
Site_27_Heat,2025-04-08 04:00,Site_27,Heat,Desert,462.3,28.6,52.4,0,0,0.81,10.5,1.62,0.9,3.58,11,33.1,156.3,0.0,725.4,5.3,53.3,0.1,0.1,2.07,0.1,0.1,437.9,0.005,0.8,1.2,2,0.91,
Site_27_Outside_Control,2025-04-08 00:00,Site_27,Outside_Control,Desert,484.3,23.2,50.5,1,0,0.73,17.4,2.05,0.9,2.91,9,27.9,175.4,0.0,1230.2,4.8,47.5,0.2,0.0,2.77,0.1,0.2,423.7,0.005,0.8,1.6,1,1.38,
Site_27_Outside_Control,2025-04-08 04:00,Site_27,Outside_Control,Desert,475.3,23.9,55.2,0,1,1.06,17.2,2.71,0.8,3.86,10,24.0,179.3,0.1,923.7,3.9,55.8,0.2,0.0,2.88,0.0,0.2,522.0,0.002,0.8,1.3,2,1.21,
Site_28_Inside_Control,2025-04-08 08:00,Site_28,Inside_Control,Wetland,421.9,27.5,43.9,0,0,0.7,10.2,1.82,0.9,3.17,10,32.3,240.2,0.1,1215.4,3.8,48.3,0.2,0.0,2.54,0.0,0.2,514.0,0.003,0.9,1.8,4,3.43,
Site_28_Inside_Control,2025-04-08 12:00,Site_28,Inside_Control,Wetland,487.4,20.4,42.1,0,0,0.97,11.3,2.81,0.8,3.63,13,23.5,231.2,0.0,1162.8,3.6,54.8,0.1,0.0,2.25,0.1,0.2,489.3,0.002,0.9,1.2,1,3.19,
Site_28_High_CO2,2025-04-08 08:00,Site_28,High_CO2,Wetland,500.4,27.4,26.9,1,1,1.21,12.7,1.67,0.9,3.38,13,31.7,233.1,0.0,1446.8,5.7,37.5,0.1,0.1,2.94,0.1,0.2,427.2,0.002,0.9,1.5,1,3.06,
Site_28_High_CO2,2025-04-08 12:00,Site_28,High_CO2,Wetland,478.6,20.0,40.8,0,0,1.25,13.2,2.11,0.8,2.59,14,24.1,198.3,0.0,1346.3,5.9,50.0,0.1,0.0,2.17,0.1,0.1,470.5,0.002,0.9,1.6,2,2.59,
Site_28_Fertilizer,2025-04-08 08:00,Site_28,Fertilizer,Wetland,497.8,23.2,89.0,0,1,1.49,14.7,2.12,0.8,3.9,13,34.8,179.7,0.1,747.9,5.2,45.6,0.2,0.0,2.0,0.0,0.1,473.8,0.004,0.9,1.7,2,2.64,
Site_28_Fertilizer,2025-04-08 12:00,Site_28,Fertilizer,Wetland,476.2,26.2,81.7,0,0,0.98,13.2,2.73,0.9,3.64,12,22.7,244.6,0.1,775.5,3.9,31.2,0.1,0.1,2.13,0.1,0.1,473.2,0.003,0.8,1.0,1,2.37,
Site_28_Heat,2025-04-08 08:00,Site_28,Heat,Wetland,483.5,29.5,37.6,1,1,1.03,13.0,2.68,1.0,2.96,14,26.3,223.0,0.1,1059.0,4.6,50.7,0.3,0.1,2.51,0.0,0.1,401.3,0.002,0.9,1.6,3,2.85,
Site_28_Heat,2025-04-08 12:00,Site_28,Heat,Wetland,421.5,29.1,26.7,0,0,1.16,10.6,1.72,1.0,2.52,9,25.5,188.5,0.1,810.7,3.3,40.9,0.3,0.1,2.32,0.1,0.1,536.7,0.002,0.9,1.4,3,2.03,
Site_28_Outside_Control,2025-04-08 08:00,Site_28,Outside_Control,Wetland,457.9,27.6,42.5,0,0,1.2,11.8,1.61,0.9,3.67,9,28.3,219.6,0.1,611.6,3.2,51.7,0.3,0.1,2.57,0.0,0.2,496.0,0.002,0.8,1.6,4,3.07,
Site_28_Outside_Control,2025-04-08 12:00,Site_28,Outside_Control,Wetland,420.6,24.4,31.7,1,0,1.22,17.1,2.27,1.0,3.09,10,21.5,154.7,0.1,1441.4,5.1,33.6,0.2,0.0,2.32,0.0,0.1,432.8,0.002,0.9,1.2,3,3.97,
Site_29_Inside_Control,2025-04-08 16:00,Site_29,Inside_Control,Tundra,447.1,24.9,37.4,1,0,1.4,12.3,1.7,0.9,3.22,14,28.4,167.5,0.1,959.0,3.2,43.4,0.1,0.0,2.64,0.1,0.2,545.1,0.005,0.9,1.4,3,0.57,
Site_29_Inside_Control,2025-04-08 20:00,Site_29,Inside_Control,Tundra,496.3,21.5,57.0,1,0,1.1,13.9,2.57,0.8,2.64,12,29.7,153.6,0.1,1395.0,5.9,34.9,0.2,0.0,2.48,0.0,0.1,400.7,0.003,0.9,1.1,3,0.92,
Site_29_High_CO2,2025-04-08 16:00,Site_29,High_CO2,Tundra,531.0,27.5,41.5,1,1,1.42,10.2,2.07,0.8,3.03,13,33.1,209.9,0.0,1353.1,3.1,41.5,0.1,0.1,2.17,0.0,0.2,530.7,0.004,0.9,1.3,1,1.11,
Site_29_High_CO2,2025-04-08 20:00,Site_29,High_CO2,Tundra,526.5,27.6,31.7,0,1,1.32,11.5,2.97,0.9,3.57,9,21.2,171.2,0.1,1405.4,5.4,36.6,0.1,0.0,2.75,0.1,0.1,530.4,0.003,0.8,1.4,1,1.49,
Site_29_Fertilizer,2025-04-08 16:00,Site_29,Fertilizer,Tundra,404.2,21.4,89.7,0,0,1.07,16.6,2.45,0.9,2.92,13,25.9,225.1,0.1,670.0,4.8,32.7,0.3,0.1,2.55,0.0,0.1,478.9,0.005,0.8,1.3,3,1.27,
Site_29_Fertilizer,2025-04-08 20:00,Site_29,Fertilizer,Tundra,433.6,26.8,63.8,1,1,1.1,13.6,1.58,0.9,3.09,8,27.5,233.9,0.1,1181.6,5.6,36.1,0.3,0.1,2.89,0.0,0.2,492.9,0.001,0.9,1.4,1,0.73,
Site_29_Heat,2025-04-08 16:00,Site_29,Heat,Tundra,414.0,28.6,48.9,0,0,0.77,14.2,1.68,1.0,3.43,14,23.0,229.6,0.1,1051.1,3.4,39.0,0.1,0.0,2.1,0.0,0.1,475.7,0.005,0.9,1.1,3,0.68,
Site_29_Heat,2025-04-08 20:00,Site_29,Heat,Tundra,451.4,31.7,25.9,1,0,1.15,16.6,2.66,0.9,3.8,12,20.9,226.1,0.1,1092.0,3.1,40.8,0.2,0.0,2.52,0.1,0.1,430.6,0.002,0.9,1.6,3,1.03,
Site_29_Outside_Control,2025-04-08 16:00,Site_29,Outside_Control,Tundra,490.0,23.2,48.6,1,1,1.11,17.0,1.94,0.9,3.61,9,31.1,198.6,0.1,679.0,5.4,34.9,0.3,0.0,2.88,0.1,0.2,462.0,0.002,0.8,1.5,1,1.31,
Site_29_Outside_Control,2025-04-08 20:00,Site_29,Outside_Control,Tundra,451.8,21.5,48.4,1,0,0.96,17.9,2.25,0.9,2.52,12,31.4,203.2,0.1,1099.4,5.0,39.8,0.3,0.0,2.38,0.1,0.2,485.3,0.002,0.8,1.2,4,0.85,
Site_30_Inside_Control,2025-04-09 00:00,Site_30,Inside_Control,Chaparral,485.8,27.9,26.8,0,1,0.75,17.3,2.07,0.8,3.98,11,28.2,236.6,0.0,1055.3,3.6,53.8,0.2,0.0,2.79,0.1,0.1,451.4,0.005,0.9,1.3,3,2.31,https://example.com/data/Site_30_Inside_Control/diversity.csv
Site_30_Inside_Control,2025-04-09 04:00,Site_30,Inside_Control,Chaparral,446.0,22.9,38.2,0,0,0.93,12.7,2.34,0.9,3.77,11,29.3,232.4,0.1,1284.3,3.9,58.7,0.2,0.1,2.16,0.1,0.1,520.0,0.001,0.8,1.7,4,1.63,https://example.com/data/Site_30_Inside_Control/mutations.csv
Site_30_High_CO2,2025-04-09 00:00,Site_30,High_CO2,Chaparral,461.8,24.0,40.3,1,1,1.16,13.2,1.65,0.9,3.07,8,20.0,166.6,0.1,877.0,5.6,42.2,0.2,0.1,2.29,0.1,0.2,416.9,0.004,0.9,1.7,2,1.27,
Site_30_High_CO2,2025-04-09 04:00,Site_30,High_CO2,Chaparral,541.0,24.9,36.8,1,0,0.78,11.0,1.6,1.0,2.51,12,29.6,233.2,0.1,1462.7,6.0,58.4,0.1,0.0,2.71,0.1,0.1,401.8,0.004,0.8,1.1,4,2.24,
Site_30_Fertilizer,2025-04-09 00:00,Site_30,Fertilizer,Chaparral,492.5,22.8,75.7,0,0,1.44,14.3,2.47,1.0,2.92,10,30.1,176.0,0.0,979.0,4.9,52.8,0.3,0.0,2.29,0.1,0.1,437.5,0.002,0.8,1.5,4,1.48,
Site_30_Fertilizer,2025-04-09 04:00,Site_30,Fertilizer,Chaparral,400.1,20.6,68.1,0,0,0.97,17.3,2.76,0.9,3.94,14,33.7,224.3,0.1,732.8,5.1,55.8,0.2,0.0,2.69,0.0,0.2,427.4,0.004,0.9,1.7,3,1.97,
Site_30_Heat,2025-04-09 00:00,Site_30,Heat,Chaparral,447.6,31.4,43.4,0,1,1.26,12.9,2.47,0.9,2.6,10,31.2,232.4,0.1,1304.1,5.0,42.8,0.2,0.1,2.19,0.0,0.2,449.7,0.003,0.9,1.0,1,1.69,
Site_30_Heat,2025-04-09 04:00,Site_30,Heat,Chaparral,441.8,30.0,55.1,1,1,1.41,12.2,2.4,0.9,3.22,12,34.5,191.4,0.1,1311.3,5.4,57.8,0.3,0.1,2.77,0.1,0.1,478.9,0.002,0.9,1.2,1,1.03,
Site_30_Outside_Control,2025-04-09 00:00,Site_30,Outside_Control,Chaparral,446.4,28.0,34.7,0,1,0.98,13.1,2.37,0.9,2.53,10,34.4,216.8,0.1,1335.0,5.6,56.4,0.1,0.0,2.49,0.1,0.1,439.5,0.002,0.9,1.1,3,1.6,
Site_30_Outside_Control,2025-04-09 04:00,Site_30,Outside_Control,Chaparral,443.0,26.7,53.7,0,0,1.48,17.4,1.57,0.9,2.63,11,30.4,165.1,0.1,1199.9,5.9,33.5,0.2,0.0,2.95,0.1,0.2,404.4,0.001,0.8,1.3,4,1.72,
Site_31_Inside_Control,2025-04-09 08:00,Site_31,Inside_Control,Savanna,407.0,24.7,48.6,0,1,1.47,14.3,2.8,0.9,3.92,14,23.4,165.9,0.1,1446.3,3.2,51.6,0.3,0.0,2.01,0.1,0.1,440.4,0.004,0.9,1.5,1,2.64,
Site_31_Inside_Control,2025-04-09 12:00,Site_31,Inside_Control,Savanna,432.1,24.9,49.7,1,1,1.18,14.6,1.9,0.9,3.02,14,23.7,197.8,0.1,609.4,5.7,50.7,0.2,0.1,2.71,0.1,0.1,450.8,0.001,0.9,1.6,2,2.61,
Site_31_High_CO2,2025-04-09 08:00,Site_31,High_CO2,Savanna,465.5,26.1,48.6,0,1,1.19,17.2,2.59,1.0,3.8,12,31.6,182.6,0.0,967.9,3.7,43.7,0.1,0.1,2.04,0.1,0.2,543.0,0.004,0.8,1.6,4,1.79,
Site_31_High_CO2,2025-04-09 12:00,Site_31,High_CO2,Savanna,465.2,21.8,27.8,1,1,1.0,11.8,2.12,1.0,3.86,14,31.8,170.7,0.1,1257.8,4.3,52.4,0.1,0.1,2.02,0.0,0.1,511.4,0.001,0.8,1.6,4,2.4,
Site_31_Fertilizer,2025-04-09 08:00,Site_31,Fertilizer,Savanna,482.7,25.8,72.3,1,0,0.86,17.8,1.75,1.0,2.9,10,30.2,227.5,0.1,1037.8,6.0,51.7,0.1,0.1,2.03,0.0,0.1,486.0,0.005,0.9,1.5,2,2.19,
Site_31_Fertilizer,2025-04-09 12:00,Site_31,Fertilizer,Savanna,433.6,26.0,71.8,0,1,1.17,10.6,1.78,0.8,2.87,9,26.2,188.2,0.1,725.2,3.2,52.2,0.2,0.0,2.8,0.0,0.2,418.5,0.001,0.8,1.8,1,2.44,
Site_31_Heat,2025-04-09 08:00,Site_31,Heat,Savanna,432.6,30.5,48.8,1,1,1.45,18.0,1.96,0.8,3.37,9,33.0,224.9,0.0,1048.8,3.9,34.9,0.3,0.0,2.22,0.1,0.1,534.1,0.001,0.9,1.7,3,1.73,
Site_31_Heat,2025-04-09 12:00,Site_31,Heat,Savanna,401.2,28.8,25.9,0,1,0.82,11.8,2.45,0.8,2.7,11,20.1,195.9,0.1,1359.8,5.1,48.7,0.2,0.0,2.42,0.0,0.1,431.4,0.001,0.9,1.6,2,1.29,
Site_31_Outside_Control,2025-04-09 08:00,Site_31,Outside_Control,Savanna,418.9,22.4,41.4,0,1,1.2,16.3,2.11,1.0,3.25,13,26.5,243.1,0.0,1452.3,5.6,55.0,0.1,0.1,2.11,0.0,0.1,423.7,0.004,0.9,1.2,2,2.93,
Site_31_Outside_Control,2025-04-09 12:00,Site_31,Outside_Control,Savanna,486.7,21.6,33.7,1,0,0.8,14.8,1.92,1.0,3.42,10,32.5,248.2,0.0,1338.9,4.8,44.4,0.2,0.0,2.52,0.0,0.2,509.2,0.003,0.9,1.5,2,2.39,
Site_32_Inside_Control,2025-04-09 16:00,Site_32,Inside_Control,Coniferous_Forest,404.9,20.5,53.2,0,1,1.01,16.3,2.45,0.9,2.66,11,35.0,247.8,0.1,603.3,3.6,40.2,0.3,0.0,2.51,0.1,0.1,476.6,0.003,0.8,1.3,4,3.47,
Site_32_Inside_Control,2025-04-09 20:00,Site_32,Inside_Control,Coniferous_Forest,491.3,26.1,54.8,1,1,1.15,17.2,2.5,0.8,3.53,11,21.3,214.5,0.1,1239.4,4.9,44.1,0.1,0.0,2.97,0.0,0.1,541.2,0.002,0.9,1.0,2,3.4,
Site_32_High_CO2,2025-04-09 16:00,Site_32,High_CO2,Coniferous_Forest,481.5,27.2,41.1,1,1,1.25,12.8,2.15,1.0,3.43,12,31.0,237.3,0.0,1436.2,4.0,59.7,0.2,0.0,2.05,0.0,0.1,510.4,0.003,0.9,1.8,2,2.07,
Site_32_High_CO2,2025-04-09 20:00,Site_32,High_CO2,Coniferous_Forest,547.8,27.1,52.5,0,1,0.93,17.6,1.97,0.9,3.99,13,25.6,223.8,0.1,1103.4,4.5,38.2,0.1,0.1,2.62,0.1,0.1,533.4,0.002,0.9,1.1,1,2.37,
Site_32_Fertilizer,2025-04-09 16:00,Site_32,Fertilizer,Coniferous_Forest,473.1,26.3,92.6,1,1,1.37,16.4,1.83,0.9,3.14,9,33.0,195.6,0.1,1372.4,4.2,52.6,0.2,0.0,2.24,0.0,0.1,516.0,0.002,0.9,1.6,3,2.6,
Site_32_Fertilizer,2025-04-09 20:00,Site_32,Fertilizer,Coniferous_Forest,426.6,20.8,88.1,0,0,1.03,16.1,1.99,0.9,3.27,13,26.7,167.1,0.0,1093.8,5.6,52.7,0.2,0.1,2.51,0.0,0.2,488.5,0.003,0.9,1.4,3,1.44,
Site_32_Heat,2025-04-09 16:00,Site_32,Heat,Coniferous_Forest,414.1,30.4,40.5,1,1,0.81,17.5,2.83,0.9,3.91,8,27.1,190.5,0.0,1314.7,4.7,47.7,0.2,0.0,2.1,0.1,0.1,458.6,0.005,0.9,1.7,2,2.17,
Site_32_Heat,2025-04-09 20:00,Site_32,Heat,Coniferous_Forest,479.2,30.9,31.8,0,0,0.72,15.0,1.73,0.9,3.22,9,24.0,198.2,0.1,966.1,4.4,34.8,0.2,0.0,2.26,0.0,0.2,537.7,0.003,0.9,1.2,4,1.87,
Site_32_Outside_Control,2025-04-09 16:00,Site_32,Outside_Control,Coniferous_Forest,487.4,23.8,31.0,0,0,1.19,14.7,2.36,0.9,3.72,10,26.3,156.1,0.1,1481.7,4.7,40.3,0.3,0.0,2.04,0.0,0.1,515.4,0.002,0.8,1.1,2,2.62,
Site_32_Outside_Control,2025-04-09 20:00,Site_32,Outside_Control,Coniferous_Forest,424.2,20.4,47.2,0,0,1.34,13.7,1.75,0.9,2.53,11,20.8,205.4,0.1,945.9,5.9,54.2,0.1,0.1,2.25,0.0,0.1,468.6,0.004,0.9,1.5,3,3.22,
Site_33_Inside_Control,2025-04-10 00:00,Site_33,Inside_Control,Temperate_Forest,433.0,24.6,32.0,1,1,0.91,18.0,2.04,0.8,3.49,9,24.3,213.9,0.1,1347.1,5.8,59.6,0.2,0.0,2.72,0.1,0.2,480.6,0.002,0.9,1.3,1,2.98,
Site_33_Inside_Control,2025-04-10 04:00,Site_33,Inside_Control,Temperate_Forest,449.6,27.4,43.2,1,0,0.77,11.4,1.68,0.9,3.35,11,28.8,238.5,0.1,1452.3,4.2,36.2,0.2,0.1,2.0,0.1,0.1,418.0,0.001,0.9,1.6,3,2.66,
Site_33_High_CO2,2025-04-10 00:00,Site_33,High_CO2,Temperate_Forest,537.8,21.6,59.5,1,0,1.42,12.4,1.88,0.9,3.87,9,29.1,237.3,0.1,605.8,5.0,31.0,0.2,0.0,2.57,0.0,0.2,533.4,0.001,0.8,1.4,1,2.71,
Site_33_High_CO2,2025-04-10 04:00,Site_33,High_CO2,Temperate_Forest,463.1,20.7,48.8,0,0,1.48,16.2,2.91,1.0,3.28,8,28.0,169.8,0.0,1417.2,5.7,45.3,0.1,0.0,2.47,0.0,0.1,422.8,0.003,0.9,1.7,4,2.5,
Site_33_Fertilizer,2025-04-10 00:00,Site_33,Fertilizer,Temperate_Forest,447.5,23.5,61.0,0,1,1.38,12.3,2.59,0.9,2.66,13,26.3,199.7,0.0,640.5,5.9,52.0,0.1,0.1,2.89,0.1,0.2,467.9,0.004,0.8,1.7,1,3.05,
Site_33_Fertilizer,2025-04-10 04:00,Site_33,Fertilizer,Temperate_Forest,411.9,24.4,77.2,1,0,0.99,10.8,2.13,0.8,3.07,12,23.9,202.3,0.0,1170.6,4.6,50.8,0.3,0.0,2.49,0.1,0.1,527.8,0.005,0.9,1.3,3,3.24,
Site_33_Heat,2025-04-10 00:00,Site_33,Heat,Temperate_Forest,495.4,31.1,28.3,0,0,0.94,10.6,2.61,0.9,3.56,14,24.0,229.0,0.1,1363.6,4.4,45.6,0.1,0.0,2.29,0.1,0.1,461.2,0.003,0.9,1.2,1,2.89,
Site_33_Heat,2025-04-10 04:00,Site_33,Heat,Temperate_Forest,474.0,29.2,56.7,1,1,1.27,15.6,2.37,1.0,3.61,11,34.5,223.8,0.1,892.2,4.2,42.4,0.1,0.0,2.54,0.0,0.2,515.0,0.004,0.8,1.1,2,2.19,
Site_33_Outside_Control,2025-04-10 00:00,Site_33,Outside_Control,Temperate_Forest,493.5,23.2,26.4,0,0,1.04,16.2,2.59,1.0,3.63,14,27.4,183.0,0.0,1028.5,5.7,46.6,0.2,0.1,2.03,0.0,0.1,467.6,0.004,0.8,1.1,4,3.14,
Site_33_Outside_Control,2025-04-10 04:00,Site_33,Outside_Control,Temperate_Forest,449.0,20.5,44.4,1,1,1.03,14.6,1.54,0.9,3.21,9,31.8,152.8,0.1,1300.7,3.3,44.7,0.2,0.1,2.15,0.0,0.1,499.2,0.002,0.9,1.3,3,3.81,
Site_34_Inside_Control,2025-04-10 08:00,Site_34,Inside_Control,Prairie,473.8,25.3,40.5,0,0,1.41,14.9,2.67,0.8,3.03,12,23.6,173.4,0.1,1441.3,3.1,42.9,0.2,0.0,2.24,0.1,0.2,505.4,0.002,0.9,1.1,2,1.94,
