Ecotron,Timestamp,Site_ID,Dome_Type,Biome,CO2_Level,Temperature_Level,Fertilizer_Dose,GMO_Presence,Vector_Presence,Plant_Growth_Rate,Photosynthesis_Rate,Soil_Carbon_Content,Species_Composition,Water_Use_Efficiency,Phenology,Soil_Moisture_Content,Net_Primary_Productivity,Mortality_Rates,Plant_Biomass,Nutrient_Leaching,Soil_Microbial_Activity,Eutrophication_Levels,Gene_Flow,Crop_Yield,Non_Target_Species_Effects,Pest_Resistance,Target_Population_Size,Off_Target_Mutations,Genetic_Diversity,Ecosystem_Trophic_Dynamics,Vector_Persistence,Biodiversity_Shannon,Data_URL
Site_42_Fertilizer,2025-04-13 04:00,Site_42,Fertilizer,Prairie,464.6,28.0,78.0,1,0,1.36,10.3,2.31,0.9,3.3,8,21.0,196.3,0.0,635.0,3.8,36.3,0.3,0.0,2.33,0.0,0.1,413.2,0.002,0.8,1.1,4,2.4,
Site_42_Heat,2025-04-13 00:00,Site_42,Heat,Prairie,471.6,29.4,29.1,1,1,0.77,11.2,2.71,0.9,3.75,12,24.0,208.9,0.1,1119.6,5.5,56.5,0.2,0.0,2.96,0.0,0.2,412.8,0.003,0.9,1.4,3,1.92,
Site_42_Heat,2025-04-13 04:00,Site_42,Heat,Prairie,403.7,28.9,48.8,1,1,0.81,13.6,2.04,0.8,3.52,9,20.5,201.2,0.1,741.7,3.7,58.1,0.3,0.0,2.92,0.1,0.2,507.4,0.003,0.8,1.8,3,2.36,
Site_42_Outside_Control,2025-04-13 00:00,Site_42,Outside_Control,Prairie,410.2,21.3,49.6,0,0,0.9,12.3,2.69,0.8,2.77,8,27.9,180.2,0.0,626.4,4.4,47.2,0.2,0.0,2.24,0.0,0.1,454.2,0.003,0.9,1.6,2,2.4,
Site_42_Outside_Control,2025-04-13 04:00,Site_42,Outside_Control,Prairie,483.2,20.4,26.6,0,1,1.46,11.5,1.79,1.0,3.13,11,27.6,240.1,0.1,985.2,4.8,48.1,0.2,0.1,2.67,0.0,0.1,484.1,0.002,0.8,1.6,1,2.44,
Site_43_Inside_Control,2025-04-13 08:00,Site_43,Inside_Control,Desert,442.9,23.0,56.6,1,1,1.09,17.8,2.07,0.9,2.73,8,27.2,221.4,0.1,1364.2,3.1,32.9,0.1,0.0,2.09,0.0,0.2,492.4,0.001,0.9,1.8,3,1.41,
Site_43_Inside_Control,2025-04-13 12:00,Site_43,Inside_Control,Desert,472.3,27.2,33.3,0,1,1.3,13.1,2.16,0.9,3.56,10,27.1,202.8,0.1,809.6,5.8,42.1,0.1,0.0,2.58,0.1,0.1,447.3,0.002,0.9,1.0,2,0.78,
Site_43_High_CO2,2025-04-13 08:00,Site_43,High_CO2,Desert,537.7,27.8,40.0,1,0,0.82,16.2,2.45,0.9,2.94,12,28.5,201.9,0.1,1292.4,4.9,57.8,0.1,0.1,2.18,0.1,0.2,497.1,0.002,0.9,1.6,4,1.34,
Site_43_High_CO2,2025-04-13 12:00,Site_43,High_CO2,Desert,484.4,25.1,27.4,0,0,1.0,15.4,2.28,0.9,2.61,14,29.4,164.9,0.1,918.1,5.3,39.8,0.2,0.1,2.67,0.1,0.1,444.7,0.004,0.8,1.4,4,0.68,
Site_43_Fertilizer,2025-04-13 08:00,Site_43,Fertilizer,Desert,475.4,24.3,61.0,1,1,1.05,11.5,1.93,0.9,2.95,11,24.9,160.2,0.0,788.6,5.2,44.3,0.2,0.0,2.1,0.1,0.1,510.2,0.005,0.9,1.7,1,0.6,
Site_43_Fertilizer,2025-04-13 12:00,Site_43,Fertilizer,Desert,440.7,26.2,76.4,1,0,1.25,16.6,1.89,1.0,3.86,12,21.0,240.4,0.1,1051.5,5.8,58.2,0.1,0.0,2.06,0.0,0.1,495.0,0.002,0.8,1.2,3,0.51,
Site_43_Heat,2025-04-13 08:00,Site_43,Heat,Desert,497.9,31.8,49.8,0,1,1.31,14.3,2.51,0.9,3.47,14,23.4,240.4,0.0,1154.3,3.9,31.7,0.2,0.0,2.04,0.1,0.1,546.0,0.004,0.8,1.1,2,0.81,
Site_43_Heat,2025-04-13 12:00,Site_43,Heat,Desert,481.1,30.0,30.1,1,0,0.73,14.0,2.68,0.9,3.13,9,24.8,221.7,0.0,1477.0,5.4,35.6,0.2,0.0,2.44,0.1,0.2,414.9,0.001,0.9,1.3,4,0.51,
Site_43_Outside_Control,2025-04-13 08:00,Site_43,Outside_Control,Desert,403.6,25.6,26.1,0,1,0.7,15.6,2.91,0.8,3.91,9,30.4,157.6,0.1,971.8,4.5,33.6,0.2,0.1,2.55,0.0,0.1,403.7,0.005,0.9,1.4,1,1.4,
Site_43_Outside_Control,2025-04-13 12:00,Site_43,Outside_Control,Desert,453.7,27.2,38.9,1,0,1.08,16.7,2.86,0.9,3.21,11,31.4,249.7,0.1,728.8,4.9,37.8,0.2,0.0,2.77,0.1,0.2,522.4,0.001,0.8,1.1,3,1.47,
Site_44_Inside_Control,2025-04-13 16:00,Site_44,Inside_Control,Wetland,426.0,23.4,42.3,1,1,1.24,11.1,1.96,1.0,3.25,12,27.0,221.6,0.0,601.9,4.7,46.7,0.2,0.0,2.76,0.1,0.1,404.5,0.002,0.9,1.1,2,3.03,
Site_44_Inside_Control,2025-04-13 20:00,Site_44,Inside_Control,Wetland,423.9,20.5,35.7,1,0,1.46,12.3,1.95,0.9,2.5,8,25.4,151.1,0.0,1034.9,3.5,31.9,0.2,0.1,2.33,0.1,0.1,460.3,0.002,0.9,1.7,1,3.65,
Site_44_High_CO2,2025-04-13 16:00,Site_44,High_CO2,Wetland,459.0,22.0,54.7,0,0,0.85,13.8,1.94,0.9,3.19,11,26.5,226.4,0.0,1292.6,3.2,54.7,0.2,0.0,2.44,0.1,0.2,543.4,0.004,0.9,1.0,2,3.58,
Site_44_High_CO2,2025-04-13 20:00,Site_44,High_CO2,Wetland,450.7,21.8,56.8,1,1,1.06,10.6,2.69,0.9,3.27,8,20.9,204.6,0.1,1386.3,3.2,37.6,0.3,0.0,2.6,0.0,0.1,438.4,0.002,0.8,1.3,4,2.71,
Site_44_Fertilizer,2025-04-13 16:00,Site_44,Fertilizer,Wetland,481.1,21.1,61.2,0,0,1.16,13.1,2.49,0.9,2.7,14,21.4,241.1,0.0,878.1,3.3,50.8,0.2,0.0,2.06,0.1,0.2,444.2,0.003,0.9,1.0,3,3.36,
Site_44_Fertilizer,2025-04-13 20:00,Site_44,Fertilizer,Wetland,470.1,27.1,80.8,1,0,1.05,10.8,2.4,0.9,3.66,13,32.8,186.2,0.1,1247.7,3.6,46.7,0.2,0.1,2.3,0.0,0.1,465.8,0.003,0.9,1.0,2,2.36,
Site_44_Heat,2025-04-13 16:00,Site_44,Heat,Wetland,463.6,29.2,45.9,0,1,1.27,17.1,2.39,0.8,2.67,8,34.7,238.8,0.0,1251.4,3.2,51.7,0.2,0.0,2.72,0.0,0.1,416.8,0.004,0.9,1.5,4,3.15,
Site_44_Heat,2025-04-13 20:00,Site_44,Heat,Wetland,460.2,31.9,31.8,1,1,1.04,17.6,1.86,0.9,2.96,11,30.6,220.5,0.0,1163.3,5.9,45.3,0.2,0.1,2.46,0.1,0.1,402.5,0.001,0.9,1.7,2,2.34,
Site_44_Outside_Control,2025-04-13 16:00,Site_44,Outside_Control,Wetland,489.8,20.6,33.7,0,0,1.01,15.8,1.99,0.9,2.74,10,20.8,154.7,0.1,1175.6,5.0,35.4,0.1,0.0,2.51,0.0,0.1,456.5,0.002,0.9,1.0,1,3.86,
Site_44_Outside_Control,2025-04-13 20:00,Site_44,Outside_Control,Wetland,480.0,20.7,41.3,0,1,1.39,11.3,1.94,0.9,3.25,14,30.1,186.6,0.0,1118.3,6.0,59.1,0.2,0.0,2.4,0.0,0.1,502.8,0.003,0.8,1.5,3,3.85,
Site_45_Inside_Control,2025-04-14 00:00,Site_45,Inside_Control,Tundra,455.6,20.2,52.8,0,0,0.74,14.5,2.16,0.9,3.53,8,25.3,157.7,0.1,1356.8,3.6,48.7,0.2,0.1,2.3,0.0,0.1,486.9,0.003,0.9,1.1,4,0.64,
Site_45_Inside_Control,2025-04-14 04:00,Site_45,Inside_Control,Tundra,420.2,24.3,58.0,0,0,1.44,13.6,2.79,0.9,3.99,13,25.4,187.2,0.0,658.4,4.4,33.0,0.1,0.0,2.75,0.1,0.2,404.0,0.002,0.8,1.4,3,1.56,
Site_45_High_CO2,2025-04-14 00:00,Site_45,High_CO2,Tundra,535.2,25.1,52.7,1,0,1.34,15.8,1.55,0.9,3.85,10,33.3,236.3,0.0,1167.3,4.1,41.7,0.2,0.0,2.85,0.1,0.2,471.2,0.003,0.9,1.4,1,0.63,
Site_45_High_CO2,2025-04-14 04:00,Site_45,High_CO2,Tundra,488.3,24.8,28.6,0,0,1.39,11.8,2.11,0.9,2.95,10,26.9,199.0,0.1,642.7,5.2,39.8,0.2,0.0,2.41,0.1,0.1,422.5,0.004,0.9,1.1,4,1.19,
Site_45_Fertilizer,2025-04-14 00:00,Site_45,Fertilizer,Tundra,416.5,25.4,66.2,1,1,1.0,10.5,1.72,0.9,2.68,12,27.4,198.4,0.0,757.0,4.0,58.4,0.3,0.0,2.87,0.0,0.1,507.8,0.004,0.9,1.1,4,0.43,
Site_45_Fertilizer,2025-04-14 04:00,Site_45,Fertilizer,Tundra,434.3,23.1,93.2,1,0,0.85,14.0,1.69,0.9,3.94,8,27.5,170.2,0.0,1420.4,3.9,57.2,0.3,0.0,2.86,0.1,0.1,545.2,0.002,0.8,1.0,2,1.21,
Site_45_Heat,2025-04-14 00:00,Site_45,Heat,Tundra,494.8,30.4,54.1,1,1,1.31,17.2,2.69,0.9,3.22,10,22.6,157.3,0.1,1310.9,5.8,52.2,0.2,0.0,2.8,0.0,0.2,508.6,0.003,0.9,1.2,1,0.5,
Site_45_Heat,2025-04-14 04:00,Site_45,Heat,Tundra,493.5,29.5,48.2,0,0,0.77,16.4,1.63,0.9,3.28,11,23.4,210.8,0.0,778.3,4.9,51.8,0.1,0.0,2.82,0.1,0.2,523.2,0.002,0.8,1.1,1,1.02,
Site_45_Outside_Control,2025-04-14 00:00,Site_45,Outside_Control,Tundra,488.6,23.4,32.3,1,1,1.31,16.4,1.64,0.9,2.9,9,31.1,162.2,0.1,711.4,5.3,41.9,0.2,0.1,2.17,0.1,0.2,453.0,0.002,0.9,1.2,1,0.78,
Site_45_Outside_Control,2025-04-14 04:00,Site_45,Outside_Control,Tundra,458.7,25.7,29.5,0,0,1.31,17.0,2.29,0.9,3.14,8,24.3,197.1,0.1,999.3,4.7,31.8,0.2,0.0,2.21,0.1,0.2,432.4,0.001,0.9,1.2,2,1.02,
Site_46_Inside_Control,2025-04-14 08:00,Site_46,Inside_Control,Chaparral,411.3,24.5,37.2,1,1,1.15,12.4,2.34,0.9,3.96,8,22.7,198.8,0.1,1370.9,5.2,52.4,0.3,0.0,2.29,0.1,0.2,506.8,0.005,0.9,1.8,4,2.07,
Site_46_Inside_Control,2025-04-14 12:00,Site_46,Inside_Control,Chaparral,459.1,23.2,53.0,0,0,1.25,10.3,2.81,0.8,3.7,12,25.3,220.3,0.0,1260.7,4.1,36.9,0.1,0.0,2.19,0.0,0.2,505.6,0.004,0.8,1.7,3,1.93,
Site_46_High_CO2,2025-04-14 08:00,Site_46,High_CO2,Chaparral,460.2,21.6,36.8,0,1,0.93,14.6,1.75,0.9,3.08,14,21.4,248.0,0.1,1489.9,6.0,35.8,0.1,0.0,2.66,0.0,0.1,547.2,0.002,0.8,1.8,4,1.82,
Site_46_High_CO2,2025-04-14 12:00,Site_46,High_CO2,Chaparral,510.0,23.2,48.4,0,0,1.38,17.7,1.72,0.8,2.78,12,29.5,153.4,0.1,893.6,3.6,52.5,0.2,0.0,2.1,0.0,0.2,415.5,0.005,0.9,1.2,1,1.28,
Site_46_Fertilizer,2025-04-14 08:00,Site_46,Fertilizer,Chaparral,444.8,23.8,84.5,0,1,1.43,15.5,2.33,0.9,2.59,8,28.1,213.7,0.1,677.7,4.0,49.2,0.3,0.1,3.0,0.0,0.2,497.1,0.004,0.9,1.0,2,1.91,
Site_46_Fertilizer,2025-04-14 12:00,Site_46,Fertilizer,Chaparral,409.7,25.3,76.0,0,1,0.99,10.8,1.57,1.0,3.25,8,27.8,183.8,0.0,1230.1,4.0,36.7,0.3,0.0,2.02,0.0,0.1,433.9,0.005,0.9,1.6,1,1.26,
Site_46_Heat,2025-04-14 08:00,Site_46,Heat,Chaparral,464.3,29.8,53.1,0,0,1.38,15.5,1.93,1.0,2.83,13,29.9,166.6,0.1,1026.5,3.0,53.4,0.3,0.1,2.44,0.0,0.1,518.4,0.004,0.8,1.5,3,1.75,
Site_46_Heat,2025-04-14 12:00,Site_46,Heat,Chaparral,422.4,30.9,38.5,0,1,0.71,12.8,2.68,0.8,3.1,11,23.2,235.0,0.1,1332.5,4.5,49.9,0.2,0.1,2.94,0.1,0.2,410.5,0.005,0.8,1.2,2,1.64,
Site_46_Outside_Control,2025-04-14 08:00,Site_46,Outside_Control,Chaparral,404.1,24.6,34.9,1,0,1.46,17.8,1.79,0.9,2.81,14,32.8,192.7,0.0,1409.4,4.7,49.0,0.1,0.0,2.76,0.1,0.1,507.1,0.004,0.8,1.2,2,1.66,
Site_46_Outside_Control,2025-04-14 12:00,Site_46,Outside_Control,Chaparral,447.0,23.5,56.5,0,0,0.81,15.8,2.14,0.9,3.61,12,34.9,166.0,0.1,1491.9,5.9,49.5,0.1,0.1,2.02,0.0,0.1,536.3,0.003,0.8,1.4,4,1.78,
Site_47_Inside_Control,2025-04-14 16:00,Site_47,Inside_Control,Savanna,439.7,22.2,55.0,1,0,1.06,17.9,2.1,1.0,3.12,9,22.7,240.9,0.1,615.4,4.6,33.5,0.1,0.0,2.98,0.0,0.1,496.4,0.004,0.8,1.3,2,2.02,
Site_47_Inside_Control,2025-04-14 20:00,Site_47,Inside_Control,Savanna,486.0,26.6,28.2,1,0,0.93,16.1,2.2,0.9,3.6,10,23.3,185.2,0.0,688.1,5.2,31.4,0.3,0.0,2.33,0.1,0.1,503.8,0.005,0.9,1.2,2,2.95,
Site_47_High_CO2,2025-04-14 16:00,Site_47,High_CO2,Savanna,514.2,25.3,58.5,0,0,0.76,11.4,2.37,0.8,2.89,9,25.7,238.0,0.0,1169.1,5.8,38.9,0.2,0.0,2.48,0.1,0.1,444.7,0.005,0.9,1.3,3,1.65,
Site_47_High_CO2,2025-04-14 20:00,Site_47,High_CO2,Savanna,464.9,21.6,25.7,0,0,1.0,11.8,1.76,0.8,3.66,13,22.8,187.6,0.0,799.5,3.0,36.8,0.3,0.0,2.05,0.1,0.2,549.3,0.003,0.9,1.1,1,2.13,
Site_47_Fertilizer,2025-04-14 16:00,Site_47,Fertilizer,Savanna,425.0,25.7,93.5,0,1,1.38,15.0,2.77,1.0,2.97,11,28.6,181.6,0.0,941.4,4.8,39.1,0.1,0.1,2.8,0.0,0.2,450.4,0.002,0.9,1.6,1,1.7,
Site_47_Fertilizer,2025-04-14 20:00,Site_47,Fertilizer,Savanna,412.9,20.9,83.5,0,0,0.85,11.0,2.35,0.9,3.45,13,24.9,188.7,0.1,760.2,3.6,37.7,0.1,0.1,2.45,0.0,0.2,404.1,0.003,0.8,1.1,3,1.59,
Site_47_Heat,2025-04-14 16:00,Site_47,Heat,Savanna,404.5,29.8,49.2,1,0,1.17,16.1,2.8,0.8,2.91,11,34.2,243.5,0.1,1270.0,3.7,55.3,0.2,0.0,2.65,0.0,0.2,415.7,0.002,0.8,1.8,4,2.03,
Site_47_Heat,2025-04-14 20:00,Site_47,Heat,Savanna,441.4,31.2,44.1,1,1,1.33,13.6,2.39,0.9,2.84,14,25.6,192.6,0.1,1100.6,5.3,43.9,0.1,0.0,2.59,0.1,0.2,531.6,0.005,0.9,1.7,3,1.72,
Site_47_Outside_Control,2025-04-14 16:00,Site_47,Outside_Control,Savanna,480.5,22.9,45.7,0,1,1.29,11.2,1.65,0.9,2.8,10,21.8,241.1,0.1,1111.2,4.3,43.0,0.1,0.0,2.77,0.0,0.2,499.5,0.004,0.9,1.5,4,1.82,
Site_47_Outside_Control,2025-04-14 20:00,Site_47,Outside_Control,Savanna,490.8,25.6,42.6,1,1,1.31,13.7,1.92,0.9,4.0,11,27.2,189.4,0.0,1061.6,3.9,46.0,0.3,0.0,2.04,0.1,0.1,482.0,0.004,0.8,1.8,2,2.9,
Site_48_Inside_Control,2025-04-15 00:00,Site_48,Inside_Control,Coniferous_Forest,400.5,20.3,42.6,0,0,1.4,11.9,1.82,1.0,3.13,13,27.3,151.9,0.0,647.6,4.0,43.5,0.2,0.0,2.94,0.0,0.2,460.8,0.004,0.9,1.3,1,2.8,
Site_48_Inside_Control,2025-04-15 04:00,Site_48,Inside_Control,Coniferous_Forest,414.7,25.0,38.5,1,1,0.91,12.6,2.34,0.9,3.72,12,26.3,234.7,0.0,1316.0,4.6,50.4,0.1,0.0,2.23,0.1,0.1,501.4,0.001,0.9,1.3,1,3.43,
Site_48_High_CO2,2025-04-15 00:00,Site_48,High_CO2,Coniferous_Forest,486.7,21.3,48.7,1,0,1.22,14.1,2.13,0.8,3.36,8,21.9,219.1,0.1,918.1,3.7,34.1,0.2,0.0,2.8,0.1,0.1,408.8,0.002,0.8,1.0,2,2.45,
Site_48_High_CO2,2025-04-15 04:00,Site_48,High_CO2,Coniferous_Forest,483.1,25.9,35.6,1,0,1.03,17.6,2.45,0.9,3.55,13,30.4,208.7,0.0,1202.6,5.2,40.1,0.1,0.0,2.37,0.1,0.1,535.6,0.005,0.8,1.2,1,1.82,
Site_48_Fertilizer,2025-04-15 00:00,Site_48,Fertilizer,Coniferous_Forest,461.5,24.1,83.3,0,1,0.97,14.3,2.89,1.0,3.0,13,23.2,221.0,0.0,892.4,4.3,50.3,0.3,0.0,2.18,0.1,0.2,476.6,0.005,0.8,1.7,4,1.48,
Site_48_Fertilizer,2025-04-15 04:00,Site_48,Fertilizer,Coniferous_Forest,465.1,20.5,73.0,1,1,1.13,16.3,2.33,0.9,3.78,12,26.2,227.6,0.0,1315.4,4.6,40.9,0.2,0.0,2.62,0.1,0.1,422.1,0.002,0.9,1.6,4,1.62,
Site_48_Heat,2025-04-15 00:00,Site_48,Heat,Coniferous_Forest,469.3,30.1,59.2,1,1,1.33,12.2,2.07,0.8,3.17,8,32.4,200.4,0.1,818.5,5.7,31.0,0.2,0.1,2.37,0.0,0.2,429.5,0.004,0.9,1.6,1,1.82,
Site_48_Heat,2025-04-15 04:00,Site_48,Heat,Coniferous_Forest,421.5,29.1,37.3,0,1,1.41,11.4,2.13,0.9,2.68,14,22.4,197.7,0.0,632.2,3.1,40.6,0.1,0.0,2.43,0.0,0.2,459.3,0.001,0.9,1.1,3,2.76,
Site_48_Outside_Control,2025-04-15 00:00,Site_48,Outside_Control,Coniferous_Forest,418.3,27.5,33.3,0,1,1.16,14.6,2.77,0.9,2.57,9,24.9,211.7,0.0,927.7,5.1,46.6,0.2,0.0,2.75,0.1,0.1,494.1,0.005,0.9,1.3,1,2.87,
Site_48_Outside_Control,2025-04-15 04:00,Site_48,Outside_Control,Coniferous_Forest,413.1,26.6,40.7,1,0,1.45,11.8,2.78,0.9,3.89,12,25.0,182.0,0.1,1388.1,5.8,40.9,0.2,0.0,2.47,0.1,0.2,453.5,0.005,0.9,1.1,3,2.96,
Site_49_Inside_Control,2025-04-15 08:00,Site_49,Inside_Control,Temperate_Forest,417.1,24.2,58.3,0,0,0.92,13.8,2.61,0.8,2.68,11,21.1,183.2,0.0,1416.7,3.5,54.0,0.3,0.1,2.07,0.0,0.2,401.2,0.002,0.9,1.4,1,2.74,
Site_49_Inside_Control,2025-04-15 12:00,Site_49,Inside_Control,Temperate_Forest,460.0,20.9,56.9,1,0,1.05,17.2,2.4,0.9,2.51,12,24.4,197.2,0.0,1263.1,5.0,40.8,0.1,0.0,2.95,0.0,0.2,437.0,0.004,0.9,1.5,2,3.25,
Site_49_High_CO2,2025-04-15 08:00,Site_49,High_CO2,Temperate_Forest,536.9,20.8,49.5,0,1,1.09,14.5,1.52,0.9,3.46,13,29.8,157.4,0.1,752.6,5.6,32.4,0.1,0.0,2.06,0.1,0.2,456.8,0.001,0.9,1.2,4,2.24,
Site_49_High_CO2,2025-04-15 12:00,Site_49,High_CO2,Temperate_Forest,524.5,24.5,44.0,0,0,1.06,12.2,2.79,0.9,3.44,8,21.7,244.0,0.1,1365.9,3.7,50.1,0.1,0.0,2.2,0.1,0.1,461.4,0.004,0.8,1.0,3,3.37,
Site_49_Fertilizer,2025-04-15 08:00,Site_49,Fertilizer,Temperate_Forest,408.8,22.4,66.0,0,0,1.04,16.5,2.66,0.8,3.12,11,21.8,180.3,0.0,1170.4,5.2,35.4,0.2,0.1,2.56,0.0,0.1,401.9,0.004,0.8,1.3,4,3.03,
Site_49_Fertilizer,2025-04-15 12:00,Site_49,Fertilizer,Temperate_Forest,457.5,22.6,77.8,1,1,0.85,10.5,2.11,0.9,2.97,13,25.0,163.3,0.0,1192.2,5.8,49.3,0.3,0.0,2.84,0.1,0.1,517.7,0.005,0.9,1.7,3,1.98,
Site_49_Heat,2025-04-15 08:00,Site_49,Heat,Temperate_Forest,433.7,30.3,51.5,0,1,1.19,14.2,2.81,0.8,2.87,10,20.0,159.7,0.1,1347.1,5.2,47.7,0.1,0.0,2.85,0.0,0.1,461.1,0.003,0.9,1.5,4,2.4,
Site_49_Heat,2025-04-15 12:00,Site_49,Heat,Temperate_Forest,400.5,30.3,42.0,0,1,1.49,11.4,2.85,0.9,2.57,9,25.5,226.3,0.1,689.7,5.3,32.1,0.1,0.0,2.6,0.1,0.1,477.9,0.002,0.9,1.7,1,1.97,
Site_49_Outside_Control,2025-04-15 08:00,Site_49,Outside_Control,Temperate_Forest,407.3,22.3,28.9,1,1,1.0,17.5,2.21,1.0,3.79,9,25.3,235.5,0.0,1231.4,3.1,52.1,0.1,0.1,2.54,0.0,0.1,448.2,0.003,0.9,1.6,4,3.43,
Site_49_Outside_Control,2025-04-15 12:00,Site_49,Outside_Control,Temperate_Forest,461.7,20.8,56.3,1,1,1.46,15.7,2.61,1.0,2.97,12,21.6,238.8,0.1,897.4,6.0,35.2,0.2,0.1,2.17,0.0,0.1,489.2,0.003,0.9,1.1,4,3.3,
Site_50_Inside_Control,2025-04-15 16:00,Site_50,Inside_Control,Prairie,404.3,21.7,27.8,0,0,1.1,16.8,1.59,0.8,3.07,14,29.7,196.7,0.0,1476.6,4.8,31.4,0.3,0.0,2.49,0.0,0.2,478.0,0.002,0.9,1.3,3,2.23,https://example.com/data/Site_50_Inside_Control/mutations.csv
Site_50_Inside_Control,2025-04-15 20:00,Site_50,Inside_Control,Prairie,426.4,23.3,52.3,1,1,1.43,16.4,2.02,0.9,2.91,12,28.5,238.0,0.1,922.0,3.9,58.2,0.2,0.0,2.44,0.0,0.1,545.6,0.003,0.9,1.6,3,2.93,https://example.com/data/Site_50_Inside_Control/diversity.csv
Site_50_High_CO2,2025-04-15 16:00,Site_50,High_CO2,Prairie,470.0,20.7,36.2,0,1,1.11,11.2,1.51,0.9,3.17,14,23.1,175.1,0.0,1287.2,4.1,36.5,0.3,0.0,2.47,0.0,0.2,470.3,0.002,0.9,1.0,2,2.43,
Site_50_High_CO2,2025-04-15 20:00,Site_50,High_CO2,Prairie,500.6,27.7,59.5,1,1,1.48,12.7,2.14,1.0,3.94,9,23.2,219.3,0.0,1137.2,3.2,32.4,0.2,0.0,2.81,0.0,0.2,519.7,0.001,0.9,1.1,4,2.18,
Site_50_Fertilizer,2025-04-15 16:00,Site_50,Fertilizer,Prairie,425.1,27.5,80.7,0,0,1.08,14.9,2.35,0.8,3.18,9,26.3,235.3,0.0,931.2,4.5,38.4,0.2,0.1,2.59,0.0,0.1,449.9,0.003,0.9,1.4,2,1.86,
Site_50_Fertilizer,2025-04-15 20:00,Site_50,Fertilizer,Prairie,403.5,21.8,69.2,0,1,0.91,13.5,1.59,0.9,3.73,14,33.5,160.7,0.1,1075.9,5.9,30.4,0.3,0.1,2.56,0.0,0.1,493.5,0.002,0.9,1.6,2,1.65,
Site_50_Heat,2025-04-15 16:00,Site_50,Heat,Prairie,408.0,29.6,57.5,1,0,1.09,12.7,2.16,0.8,3.13,9,24.6,233.7,0.1,1451.2,3.6,34.0,0.1,0.0,2.82,0.0,0.1,542.2,0.004,0.9,1.2,3,1.84,
Site_50_Heat,2025-04-15 20:00,Site_50,Heat,Prairie,448.6,28.3,41.4,1,0,1.19,13.0,2.74,1.0,2.75,13,31.7,183.9,0.0,1483.5,4.9,45.9,0.3,0.0,2.54,0.1,0.2,481.9,0.004,0.8,1.6,3,2.37,
Site_50_Outside_Control,2025-04-15 16:00,Site_50,Outside_Control,Prairie,486.4,27.2,29.3,0,1,0.9,16.2,1.71,1.0,3.86,14,27.2,220.5,0.0,977.6,4.1,47.5,0.2,0.0,2.05,0.1,0.1,447.1,0.004,0.9,1.2,3,1.88,
Site_50_Outside_Control,2025-04-15 20:00,Site_50,Outside_Control,Prairie,469.6,22.1,31.8,1,1,1.36,13.0,1.82,0.9,2.69,14,29.1,200.6,0.0,1170.5,3.0,30.9,0.2,0.0,2.68,0.0,0.1,476.0,0.003,0.9,1.3,4,2.14,
